,0,1,2
0,0.02415906721834025,0.027999889641697136,0.01573819411864846
1,0.010870760638458127,0.0038263575726429004,0.0032220193979656513
2,0.025705232047171,0.03349338351616908,0.010418377101033476
3,0.010664893532588317,0.012270435380723565,0.006104627357534794
4,0.006713482322764013,0.020908383251959303,0.0064563319451013375
5,0.01031633052471796,0.01676309685392042,0.0068612488307273675
6,0.01469875461684152,0.005179637252228925,0.00793048205574456
7,0.008186168152953732,0.061383550567741946,0.005778610313151981
8,0.0053566052478801265,0.03121469504692049,0.003450359134215277
9,0.007039223961492893,0.027042309069079288,0.001564108990416218
10,0.009787494867775083,0.03560627111571231,0.0036572349596605404
11,0.020363565709903494,0.024693514256872138,0.006603762696746517
12,0.01192277448657557,0.04093680583466637,0.010221778103580756
13,0.01600514802247404,0.05717400572465856,0.018157073301153192
14,0.014404689819147996,0.026889633379518642,0.008594523231638382
15,0.007274594162968114,0.03696602875400312,0.006098598331662718
16,0.00883309603085554,0.02580859521508278,0.003197559098543306
17,0.0035468882789513093,0.0029195851536677054,0.011077272930811167
18,0.003499366754048491,0.0015521657424133219,0.009935141714226693
19,0.019984034790793265,0.00662667741509724,0.004905085955602033
20,0.037960651402779634,0.0196172956788537,0.010442527900262384
21,0.020213058839831318,0.012080078079104807,0.005880135986415165
22,0.019809543194141552,0.02040746441480543,0.006090368807205697
23,0.01718876852643584,0.022895990907481203,0.02738632783555606
24,0.00606241864543154,0.008604140302132317,0.008008082714932759
25,0.015942652458267793,0.028979073641040937,0.005741855084967143
26,0.011839253280808183,0.07537257526556979,0.009244504976566146
27,0.018699761950536808,0.018512995221430736,0.0029545264007282443
28,0.01144742231698385,0.011557498593284504,0.007920743985808465
29,0.0149485052411292,0.004469316162776196,0.0043262443552616135
30,0.004583970868426051,0.001,0.0030678904011775597
31,0.013660298113950099,0.005897854415325155,0.0053126089379675
32,0.011381597894556662,0.0085114989900045,0.0038680226109202047
33,0.011564440316450398,0.004104179134821063,0.0016204999494704388
34,0.013632437498992409,0.04004755398817897,0.014953039604524487
35,0.00399560387211715,0.01648736306787526,0.006295513107045675
36,0.003463979098919341,0.005107222504056835,0.0014472201727657478
37,0.019755927840921474,0.014941552290781791,0.0031537182498574293
38,0.006289938023823797,0.001,0.0018716835836339203
39,0.004850106140643669,0.0027685393751066515,0.004244612854763217
40,0.013517190749091666,0.011160067111502319,0.0019111599654082277
41,0.0147727734203996,0.020941034573797562,0.004041877224740938
42,0.012146987840228425,0.017811137889493425,0.01055052480635713
43,0.006033047128463912,0.030554003391306133,0.013092164458910777
44,0.027388936682966915,0.020987266745835183,0.0044032897781138705
45,0.022982187048067034,0.012870091306867733,0.0017830730366733384
46,0.02704303265298853,0.029756997844597434,0.007237408085103793
47,0.041507840189327634,0.011718881783791888,0.013974631450414905
48,0.003267980770076391,0.004034024034740461,0.004386143025664178
49,0.0031847956084848903,0.001,0.004114629480641807
50,0.0065375695022580685,0.002790724290159571,0.005422303085571748
51,0.008697741881120703,0.02076157850133049,0.020173809753268775
52,0.03078110159683911,0.034810810149296614,0.01834077162812463
53,0.02787878729863594,0.05330962792562291,0.024528917443351103
54,0.021512140572332673,0.022298518918945867,0.02043387553673842
55,0.029429212949762848,0.06031177312724429,0.01002824151606233
56,0.019826415141154432,0.010098852418974876,0.008757209472598036
57,0.025110676790284874,0.010350319428522176,0.006394741393078622
58,0.022755994694461865,0.005143514024969596,0.002786791506860089
59,0.011340528807592745,0.003361428743645347,0.0017768169273460503
60,0.017965772133959685,0.01320042933097902,0.005589321713191354
61,0.03261060132738248,0.010391688725719442,0.006059284303178819
62,0.02189834484940317,0.03726282224335653,0.020615857589780604
63,0.0184477984145659,0.02153292627136212,0.021239911671615836
64,0.012040167108804347,0.007872278032882691,0.006893159837672621
65,0.02231713608690152,0.018264457479217545,0.01716074295492622
66,0.02756179216196052,0.008546501856959786,0.017949602371825912
67,0.05218593317546797,0.007722635270820445,0.002609544615603342
68,0.03892221940824382,0.06854819664953186,0.008086958608673062
69,0.005254267828463575,0.001599320128749673,0.0026982680725688274
70,0.008678918411462785,0.0206450402201334,0.00502583881607632
71,0.014351777061516873,0.03641193535720598,0.0071154248850669516
72,0.013604975407333632,0.015219870333861093,0.014758092452711381
73,0.008183476155418565,0.02697787196854246,0.012931213811134365
74,0.01564003939178239,0.023517640936310168,0.013929074986846724
75,0.008785387465437498,0.02492599936907451,0.008366837880007184
76,0.017379062063067025,0.005350667463199596,0.005130214259885508
77,0.006451262585618444,0.007756046116306874,0.008693302455476205
78,0.009436473887870096,0.006795025971904363,0.008599738290932215
79,0.001640005906549506,0.002777960764840966,0.005562932823314246
80,0.005723583247597196,0.015525375485631493,0.002738231321173933
81,0.013554292635392852,0.027304180925563845,0.01225051349766178
82,0.013680785233785346,0.017884341668910318,0.01394919963154799
83,0.008298078732782698,0.035929757938435045,0.003935373705194593
84,0.007146330998155783,0.018718436340299186,0.0031480923172071953
85,0.010931626457062965,0.011047632381216263,0.015959800076422212
86,0.007135402078446851,0.0515471149921411,0.004894573508123655
87,0.017071805820409472,0.0037041000540999534,0.01889978477085467
88,0.0022682435544362305,0.03408843951034145,0.002366089899012468
89,0.011315147659300029,0.0030552771411685537,0.003016278231068867
90,0.004624174828447118,0.014921580393822367,0.004020921669120814
91,0.010533354158554335,0.0024788894416429203,0.006950963158869053
92,0.0062144298270931505,0.0010634069031217489,0.002495598932069266
93,0.00433591201303711,0.009903387494777479,0.002119496396952648
94,0.006549509060096584,0.007245771059104808,0.003944416412714863
95,0.01770102651782036,0.03012525513121292,0.008190043967735091
