,0,1,2
0,0.015985579694920402,0.035760502638573034,0.010308614906511523
1,0.014696354400809188,0.003460073276938557,0.0049613421191003725
2,0.023967607195244472,0.007924786272838205,0.00989858328712073
3,0.014641933246454094,0.004274615882252508,0.004353347712243491
4,0.0047549553269538945,0.011363124645520133,0.0049677174618298885
5,0.008017364005931915,0.015724593033555022,0.005342853969080561
6,0.01219573272288762,0.004936608813012279,0.00582521884111289
7,0.011565177321528366,0.014581323443855362,0.005288061819988289
8,0.01200887835065224,0.025000039373925167,0.009843465338166048
9,0.01549742201596668,0.040463087780565496,0.015788182110710442
10,0.0166260546662039,0.029944983716290105,0.019591954744485617
11,0.13557229859520228,0.056731598793420455,0.027107809655114914
12,0.043299003032504155,0.058114135035533324,0.14635896369176513
13,0.0287799265691396,0.026341849166006546,0.03471639878930399
14,0.022371520255423084,0.03139119170965096,0.05690787957050178
15,0.011146884232855639,0.015017047646032892,0.018465145979976914
16,0.007444813771442188,0.004228453500514688,0.00940765963844778
17,0.020588343055635686,0.005869638020639186,0.05286906465564253
18,0.006567048340504065,0.004183374670077013,0.009050921671192046
19,0.02484069903464476,0.015118352149420476,0.035528428200719116
20,0.034450852249162126,0.01513783741367541,0.023755042136510467
21,0.04447294404720299,0.03636018956731081,0.005041040443332564
22,0.032031936935391477,0.029743404171739637,0.015854953583888623
23,0.025677840861671568,0.0015203340671475453,0.01572101915232381
24,0.009169195331616706,0.01212067247041509,0.008935375762332928
25,0.027025608061165107,0.0200400751792003,0.006734152130107631
26,0.01161005270618229,0.034995737275641176,0.014144172752877798
27,0.015743765130378066,0.0292022559892523,0.005066014571417587
28,0.01100569818420706,0.01534603793563733,0.006912367057842366
29,0.009603277793885584,0.002827022353416773,0.0030110544102610118
30,0.00707494888268305,0.011187009044506705,0.005351766297527178
31,0.014303940667980197,0.005370303413308404,0.0033378951715180225
32,0.010879632656112187,0.021440552117578122,0.004465103888278033
33,0.0110918976401096,0.01599644981368829,0.003159496950058217
34,0.016367029263845378,0.025082958808820277,0.018020634548139357
35,0.011574034929510013,0.03945918716171153,0.03275491652672429
36,0.01571951491679524,0.004981976473149727,0.04557304580713059
37,0.018270637462715345,0.006774564494452954,0.03294769200686939
38,0.005815550364082205,0.001,0.0019409950020688872
39,0.006477725656345474,0.0030698203016185526,0.01717530159357863
40,0.026967604319672725,0.014228058567618954,0.004842922729928469
41,0.016681211185285132,0.018072373915113234,0.003926684229408906
42,0.01633666979303411,0.02233934691393905,0.01012143815896216
43,0.008295815639156604,0.03767428109467226,0.01270648532653034
44,0.02407623628149276,0.028727994500048783,0.004636900197919456
45,0.0323175919297326,0.013823871006812156,0.0019127020475146969
46,0.019442744645035672,0.03369488811096166,0.008481825111873948
47,0.03300303442377611,0.010365177718570267,0.009278941089557657
48,0.06209518569014872,0.009500945826515655,0.02142800226022501
49,0.05246767265842217,0.0012863185348928993,0.0021965254994181613
50,0.024353167434260067,0.005477185858328744,0.03336948506735115
51,0.009678566641256294,0.04035016138349427,0.023714490172325502
52,0.050960938815847005,0.029087945200299125,0.02834750268151016
53,0.02062154290070814,0.001,0.01835520934010857
54,0.014393479268334411,0.01168519115102412,0.02109192926271819
55,0.02220677073158949,0.02937501309037585,0.008602914622517652
56,0.019230715881119118,0.010454499884477279,0.009525095235667762
57,0.05650759099017459,0.010605877535916438,0.003925278166478206
58,0.05665846838740081,0.010679040632152149,0.004668518517515387
59,0.06136251409393671,0.0039062466375118913,0.013999464889827324
60,0.007875557135593046,0.011625815209846914,0.0026644537063967803
61,0.020477346747598466,0.03781874349342229,0.015429536543924477
62,0.02001283044701662,0.038761001238671024,0.02132067566832613
63,0.016377765292663927,0.02121241495721585,0.025285031227303325
64,0.009740515831024654,0.008225226752214878,0.006825685171860432
65,0.016893252382004086,0.025247346474752724,0.006743866280970539
66,0.035570887769644476,0.0443105790955937,0.008891876818146493
67,0.04698507647621476,0.012100194718537903,0.001
68,0.021494155260247037,0.07714496912583046,0.0029978673210656615
69,0.014724299625321314,0.05438935808272504,0.0017307961813433168
70,0.013431689863548146,0.026666918625355522,0.015464335381004677
71,0.01571581227528826,0.01057015790170266,0.013205423745402982
72,0.008394785156218987,0.0023515214717134076,0.008212683151428351
73,0.008632746302605118,0.02024995848876583,0.015587578590505583
74,0.012933954870277264,0.014550550180555968,0.011261224872965115
75,0.007812706670790698,0.021449402801483632,0.010996277873862335
76,0.01261193744608187,0.0032143055025676912,0.005727466360850146
77,0.009017688240045387,0.02758961986082544,0.01236193677365804
78,0.01082260471211984,0.008046749397115804,0.012616114508555357
79,0.0027149548781141564,0.02497760115598418,0.0078639468174256
80,0.010546299385513207,0.011684582511660688,0.003916119090326209
81,0.009870144536406373,0.04021676441654933,0.005005462736931036
82,0.015140974994993558,0.0064754355568801885,0.0018245731548539742
83,0.0076092015563785625,0.010878497205646372,0.0028632581973055665
84,0.012406168356053697,0.03717400361029616,0.01359688039655282
85,0.015373832244558787,0.001,0.004703761690943536
86,0.008400343825889217,0.015811973373627535,0.009654399245691912
87,0.005435487607653851,0.02150401986587395,0.004627358218954512
88,0.005731052773669245,0.00767522919636332,0.002955440425484593
89,0.007717248257735078,0.014910298236635068,0.019724921565639677
90,0.00405154988765685,0.010028759350937486,0.008122520934243557
91,0.01305835646980993,0.02746465450845791,0.004713936236457029
92,0.006581900453992915,0.011999284622197617,0.012755634963115348
93,0.0029955162337706115,0.0035490939788012437,0.002892730741517222
94,0.006503686957242794,0.006654900956695225,0.012768255032005866
95,0.020678672611843082,0.034520406547727485,0.023588869126265573
